date,crop,market,state,arrival_quantity,price_min,price_max,modal_price
2026-04-03,Onion,Bengaluru,Karnataka,347.8,1689.0,1838.0,1763.0
2026-04-03,Onion,Indore,Madhya Pradesh,383.4,1638.0,1755.0,1696.0
2026-04-03,Onion,Nashik,Maharashtra,333.8,1774.0,1954.0,1864.0
2026-04-03,Onion,Pune,Maharashtra,143.5,2162.0,2459.0,2310.0
2026-04-03,Potato,Bhopal,Madhya Pradesh,165.0,1417.0,1590.0,1503.0
2026-04-03,Potato,Jaipur,Rajasthan,67.1,1577.0,1757.0,1667.0
2026-04-03,Potato,Karnal,Haryana,73.8,1520.0,1659.0,1589.0
2026-04-03,Potato,Pune,Maharashtra,181.0,1530.0,1694.0,1612.0
2026-04-03,Pulses,Aurangabad,Maharashtra,350.1,6330.0,7014.0,6672.0
2026-04-03,Pulses,Bengaluru,Karnataka,120.6,6616.0,7497.0,7056.0
2026-04-03,Pulses,Indore,Madhya Pradesh,352.2,5675.0,6186.0,5931.0
2026-04-03,Pulses,Jaipur,Rajasthan,142.1,6252.0,6996.0,6624.0
2026-04-03,Rice,Bengaluru,Karnataka,102.3,3744.0,4056.0,3900.0
2026-04-03,Rice,Karnal,Haryana,191.1,3268.0,3733.0,3501.0
2026-04-03,Rice,Ludhiana,Punjab,73.2,3511.0,3811.0,3661.0
2026-04-03,Rice,Nagpur,Maharashtra,196.7,3312.0,3607.0,3459.0
2026-04-03,Soybean,Aurangabad,Maharashtra,98.1,5149.0,5494.0,5322.0
2026-04-03,Soybean,Bhopal,Madhya Pradesh,186.5,5155.0,5631.0,5393.0
2026-04-03,Soybean,Indore,Madhya Pradesh,121.1,4274.0,4903.0,4589.0
2026-04-03,Soybean,Nagpur,Maharashtra,191.1,4882.0,5399.0,5141.0
2026-04-03,Sugarcane,Aurangabad,Maharashtra,184.0,344.0,378.0,361.0
2026-04-03,Sugarcane,Bhopal,Madhya Pradesh,101.1,347.0,378.0,362.0
2026-04-03,Sugarcane,Karnal,Haryana,69.3,338.0,369.0,354.0
2026-04-03,Sugarcane,Pune,Maharashtra,146.5,351.0,400.0,376.0
2026-04-03,Tomato,Bengaluru,Karnataka,105.5,1895.0,2139.0,2017.0
2026-04-03,Tomato,Jaipur,Rajasthan,104.8,2251.0,2529.0,2390.0
2026-04-03,Tomato,Nashik,Maharashtra,135.7,2339.0,2563.0,2451.0
2026-04-03,Tomato,Pune,Maharashtra,126.7,2485.0,2845.0,2665.0
2026-04-03,Wheat,Aurangabad,Maharashtra,337.4,2389.0,2663.0,2526.0
2026-04-03,Wheat,Bhopal,Madhya Pradesh,169.0,2419.0,2770.0,2594.0
2026-04-03,Wheat,Indore,Madhya Pradesh,287.3,2331.0,2643.0,2487.0
2026-04-03,Wheat,Karnal,Haryana,246.7,2390.0,2737.0,2563.0
2026-04-03,Wheat,Ludhiana,Punjab,282.1,2535.0,2830.0,2683.0
2026-04-04,Cotton,Aurangabad,Maharashtra,61.1,7233.0,8224.0,7729.0
2026-04-04,Cotton,Indore,Madhya Pradesh,160.7,7412.0,8427.0,7920.0
2026-04-04,Cotton,Jaipur,Rajasthan,147.9,7398.0,7907.0,7653.0
2026-04-04,Cotton,Nagpur,Maharashtra,164.5,6920.0,7595.0,7258.0
2026-04-04,Maize,Bengaluru,Karnataka,167.7,2396.0,2718.0,2557.0
2026-04-04,Maize,Indore,Madhya Pradesh,153.1,2164.0,2416.0,2290.0
2026-04-04,Maize,Nagpur,Maharashtra,63.6,2155.0,2319.0,2237.0
2026-04-04,Maize,Nashik,Maharashtra,62.6,2257.0,2553.0,2405.0
2026-04-04,Onion,Bengaluru,Karnataka,123.0,1705.0,1897.0,1801.0
2026-04-04,Onion,Indore,Madhya Pradesh,284.0,1527.0,1754.0,1640.0
2026-04-04,Onion,Nashik,Maharashtra,213.1,1799.0,1950.0,1875.0
2026-04-04,Onion,Pune,Maharashtra,199.1,2229.0,2528.0,2378.0
2026-04-04,Potato,Bhopal,Madhya Pradesh,120.7,1381.0,1578.0,1480.0
2026-04-04,Potato,Jaipur,Rajasthan,117.0,1585.0,1713.0,1649.0
2026-04-04,Potato,Karnal,Haryana,112.3,1538.0,1678.0,1608.0
2026-04-04,Potato,Pune,Maharashtra,157.5,1504.0,1653.0,1578.0
2026-04-04,Pulses,Aurangabad,Maharashtra,215.9,6267.0,6854.0,6560.0
2026-04-04,Pulses,Bengaluru,Karnataka,119.6,6657.0,7359.0,7008.0
2026-04-04,Pulses,Indore,Madhya Pradesh,177.6,5465.0,6245.0,5855.0
2026-04-04,Pulses,Jaipur,Rajasthan,298.4,6229.0,6979.0,6604.0
2026-04-04,Rice,Bengaluru,Karnataka,103.5,3665.0,4116.0,3890.0
2026-04-04,Rice,Karnal,Haryana,171.4,3277.0,3715.0,3496.0
2026-04-04,Rice,Ludhiana,Punjab,165.7,3423.0,3860.0,3642.0
2026-04-04,Rice,Nagpur,Maharashtra,85.0,3386.0,3635.0,3510.0
2026-04-04,Soybean,Aurangabad,Maharashtra,171.4,5004.0,5361.0,5183.0
2026-04-04,Soybean,Bhopal,Madhya Pradesh,67.4,5205.0,5652.0,5429.0
2026-04-04,Soybean,Indore,Madhya Pradesh,179.4,4413.0,4937.0,4675.0
2026-04-04,Soybean,Nagpur,Maharashtra,61.3,5069.0,5439.0,5254.0
2026-04-04,Sugarcane,Aurangabad,Maharashtra,166.5,349.0,378.0,363.0
2026-04-04,Sugarcane,Bhopal,Madhya Pradesh,125.1,344.0,380.0,362.0
2026-04-04,Sugarcane,Karnal,Haryana,136.8,333.0,376.0,354.0
2026-04-04,Sugarcane,Pune,Maharashtra,79.5,353.0,398.0,376.0
2026-04-04,Tomato,Bengaluru,Karnataka,80.9,1974.0,2198.0,2086.0
2026-04-04,Tomato,Jaipur,Rajasthan,120.2,2357.0,2533.0,2445.0
2026-04-04,Tomato,Nashik,Maharashtra,81.9,2386.0,2568.0,2477.0
2026-04-04,Tomato,Pune,Maharashtra,98.7,2557.0,2716.0,2636.0
2026-04-04,Wheat,Aurangabad,Maharashtra,134.4,2436.0,2680.0,2558.0
2026-04-04,Wheat,Bhopal,Madhya Pradesh,176.7,2433.0,2752.0,2592.0
2026-04-04,Wheat,Indore,Madhya Pradesh,250.8,2343.0,2635.0,2489.0
2026-04-04,Wheat,Karnal,Haryana,212.6,2438.0,2776.0,2607.0
2026-04-04,Wheat,Ludhiana,Punjab,236.2,2571.0,2794.0,2682.0
2026-04-05,Cotton,Aurangabad,Maharashtra,119.7,7420.0,7940.0,7680.0
2026-04-05,Cotton,Jaipur,Rajasthan,85.2,7110.0,7866.0,7488.0
2026-04-05,Maize,Bengaluru,Karnataka,77.2,2439.0,2656.0,2548.0
2026-04-05,Maize,Nagpur,Maharashtra,94.9,2178.0,2367.0,2273.0
2026-04-05,Onion,Nashik,Maharashtra,199.4,1790.0,2007.0,1899.0
2026-04-05,Potato,Jaipur,Rajasthan,68.8,1537.0,1760.0,1649.0
2026-04-05,Potato,Karnal,Haryana,74.4,1552.0,1697.0,1625.0
2026-04-05,Pulses,Aurangabad,Maharashtra,235.3,6258.0,6695.0,6477.0
2026-04-05,Pulses,Indore,Madhya Pradesh,343.7,5461.0,6198.0,5829.0
2026-04-05,Pulses,Jaipur,Rajasthan,154.7,6209.0,6890.0,6550.0
2026-04-05,Rice,Bengaluru,Karnataka,160.9,3649.0,4141.0,3895.0
2026-04-05,Rice,Ludhiana,Punjab,154.4,3448.0,3813.0,3630.0
2026-04-05,Rice,Nagpur,Maharashtra,78.2,3305.0,3742.0,3523.0
2026-04-05,Sugarcane,Aurangabad,Maharashtra,65.8,349.0,376.0,363.0
2026-04-05,Sugarcane,Pune,Maharashtra,145.0,353.0,397.0,375.0
2026-04-05,Tomato,Bengaluru,Karnataka,94.1,2114.0,2337.0,2226.0
2026-04-05,Tomato,Pune,Maharashtra,50.9,2517.0,2885.0,2701.0
2026-04-05,Wheat,Indore,Madhya Pradesh,277.7,2384.0,2690.0,2537.0
2026-04-05,Wheat,Ludhiana,Punjab,303.3,2588.0,2778.0,2683.0
2026-04-06,Cotton,Aurangabad,Maharashtra,224.2,7210.0,8154.0,7682.0
2026-04-06,Cotton,Indore,Madhya Pradesh,190.5,7308.0,8378.0,7843.0
2026-04-06,Cotton,Jaipur,Rajasthan,98.7,7179.0,8013.0,7596.0
2026-04-06,Cotton,Nagpur,Maharashtra,112.8,6889.0,7600.0,7244.0
2026-04-06,Maize,Bengaluru,Karnataka,187.6,2366.0,2721.0,2544.0
2026-04-06,Maize,Indore,Madhya Pradesh,208.4,2201.0,2403.0,2302.0
2026-04-06,Maize,Nagpur,Maharashtra,222.6,2201.0,2374.0,2288.0
2026-04-06,Maize,Nashik,Maharashtra,158.2,2325.0,2479.0,2402.0
2026-04-06,Onion,Bengaluru,Karnataka,270.6,1728.0,1911.0,1820.0
2026-04-06,Onion,Indore,Madhya Pradesh,369.0,1626.0,1794.0,1710.0
2026-04-06,Onion,Nashik,Maharashtra,289.6,1759.0,1988.0,1874.0
2026-04-06,Onion,Pune,Maharashtra,352.9,2300.0,2607.0,2453.0
2026-04-06,Potato,Bhopal,Madhya Pradesh,183.9,1463.0,1572.0,1518.0
2026-04-06,Potato,Jaipur,Rajasthan,88.1,1569.0,1768.0,1668.0
2026-04-06,Potato,Karnal,Haryana,121.9,1529.0,1720.0,1625.0
2026-04-06,Potato,Pune,Maharashtra,132.7,1475.0,1656.0,1566.0
2026-04-06,Pulses,Aurangabad,Maharashtra,179.3,6077.0,6883.0,6480.0
2026-04-06,Pulses,Bengaluru,Karnataka,245.9,6527.0,7353.0,6940.0
2026-04-06,Pulses,Indore,Madhya Pradesh,301.1,5509.0,6043.0,5776.0
2026-04-06,Pulses,Jaipur,Rajasthan,393.7,6134.0,6933.0,6533.0
2026-04-06,Rice,Bengaluru,Karnataka,119.8,3599.0,4109.0,3854.0
2026-04-06,Rice,Karnal,Haryana,104.7,3318.0,3650.0,3484.0
2026-04-06,Rice,Ludhiana,Punjab,181.4,3503.0,3813.0,3658.0
2026-04-06,Rice,Nagpur,Maharashtra,176.6,3265.0,3753.0,3509.0
2026-04-06,Soybean,Aurangabad,Maharashtra,145.3,4880.0,5458.0,5169.0
2026-04-06,Soybean,Bhopal,Madhya Pradesh,153.6,5183.0,5952.0,5567.0
2026-04-06,Soybean,Indore,Madhya Pradesh,117.2,4363.0,4983.0,4673.0
2026-04-06,Soybean,Nagpur,Maharashtra,87.8,5113.0,5500.0,5307.0
2026-04-06,Sugarcane,Aurangabad,Maharashtra,197.2,345.0,381.0,363.0
2026-04-06,Sugarcane,Bhopal,Madhya Pradesh,178.6,342.0,382.0,362.0
2026-04-06,Sugarcane,Karnal,Haryana,141.5,337.0,377.0,357.0
2026-04-06,Sugarcane,Pune,Maharashtra,137.1,349.0,398.0,374.0
2026-04-06,Tomato,Bengaluru,Karnataka,177.4,1949.0,2238.0,2093.0
2026-04-06,Tomato,Jaipur,Rajasthan,101.8,2293.0,2518.0,2406.0
2026-04-06,Tomato,Nashik,Maharashtra,145.2,2176.0,2321.0,2249.0
2026-04-06,Tomato,Pune,Maharashtra,92.8,2784.0,3095.0,2940.0
2026-04-06,Wheat,Aurangabad,Maharashtra,424.7,2419.0,2751.0,2585.0
2026-04-06,Wheat,Bhopal,Madhya Pradesh,350.5,2398.0,2719.0,2558.0
2026-04-06,Wheat,Indore,Madhya Pradesh,404.2,2466.0,2702.0,2584.0
2026-04-06,Wheat,Karnal,Haryana,428.5,2480.0,2786.0,2633.0
2026-04-06,Wheat,Ludhiana,Punjab,176.4,2572.0,2950.0,2761.0
2026-04-07,Cotton,Aurangabad,Maharashtra,92.2,7394.0,7936.0,7665.0
2026-04-07,Cotton,Indore,Madhya Pradesh,139.2,7391.0,8500.0,7946.0
2026-04-07,Cotton,Jaipur,Rajasthan,145.9,7229.0,8219.0,7724.0
2026-04-07,Cotton,Nagpur,Maharashtra,271.2,6830.0,7309.0,7069.0
2026-04-07,Maize,Bengaluru,Karnataka,93.8,2418.0,2643.0,2530.0
2026-04-07,Maize,Indore,Madhya Pradesh,142.7,2223.0,2389.0,2306.0
2026-04-07,Maize,Nagpur,Maharashtra,196.3,2186.0,2473.0,2330.0
2026-04-07,Maize,Nashik,Maharashtra,220.5,2265.0,2504.0,2385.0
2026-04-07,Onion,Bengaluru,Karnataka,396.1,1838.0,1989.0,1914.0
2026-04-07,Onion,Indore,Madhya Pradesh,192.5,1517.0,1712.0,1615.0
2026-04-07,Onion,Nashik,Maharashtra,373.4,1823.0,2087.0,1955.0
2026-04-07,Onion,Pune,Maharashtra,390.5,2380.0,2661.0,2521.0
2026-04-07,Potato,Bhopal,Madhya Pradesh,176.5,1442.0,1636.0,1539.0
2026-04-07,Potato,Jaipur,Rajasthan,101.5,1632.0,1767.0,1699.0
2026-04-07,Potato,Karnal,Haryana,192.6,1582.0,1733.0,1658.0
2026-04-07,Potato,Pune,Maharashtra,117.8,1494.0,1680.0,1587.0
2026-04-07,Pulses,Aurangabad,Maharashtra,499.3,6120.0,6933.0,6527.0
2026-04-07,Pulses,Bengaluru,Karnataka,465.6,6683.0,7357.0,7020.0
2026-04-07,Pulses,Indore,Madhya Pradesh,356.2,5692.0,6064.0,5878.0
2026-04-07,Pulses,Jaipur,Rajasthan,495.0,6359.0,6764.0,6561.0
2026-04-07,Rice,Bengaluru,Karnataka,139.3,3635.0,3951.0,3793.0
2026-04-07,Rice,Karnal,Haryana,170.3,3249.0,3705.0,3477.0
2026-04-07,Rice,Ludhiana,Punjab,218.3,3370.0,3874.0,3622.0
2026-04-07,Rice,Nagpur,Maharashtra,179.4,3326.0,3636.0,3481.0
2026-04-07,Soybean,Aurangabad,Maharashtra,230.9,4825.0,5259.0,5042.0
2026-04-07,Soybean,Bhopal,Madhya Pradesh,168.4,5230.0,5748.0,5489.0
2026-04-07,Soybean,Indore,Madhya Pradesh,238.9,4541.0,4872.0,4707.0
2026-04-07,Soybean,Nagpur,Maharashtra,226.7,4959.0,5500.0,5230.0
2026-04-07,Sugarcane,Aurangabad,Maharashtra,270.1,337.0,385.0,361.0
2026-04-07,Sugarcane,Bhopal,Madhya Pradesh,154.4,338.0,382.0,360.0
2026-04-07,Sugarcane,Karnal,Haryana,158.9,337.0,375.0,356.0
2026-04-07,Sugarcane,Pune,Maharashtra,273.9,354.0,391.0,372.0
2026-04-07,Tomato,Bengaluru,Karnataka,77.1,2056.0,2234.0,2145.0
2026-04-07,Tomato,Jaipur,Rajasthan,91.2,2377.0,2532.0,2455.0
2026-04-07,Tomato,Nashik,Maharashtra,182.6,2271.0,2432.0,2352.0
2026-04-07,Tomato,Pune,Maharashtra,61.0,2843.0,3156.0,2999.0
2026-04-07,Wheat,Aurangabad,Maharashtra,428.6,2485.0,2708.0,2597.0
2026-04-07,Wheat,Bhopal,Madhya Pradesh,348.5,2433.0,2748.0,2591.0
2026-04-07,Wheat,Indore,Madhya Pradesh,269.1,2380.0,2706.0,2543.0
2026-04-07,Wheat,Karnal,Haryana,291.5,2568.0,2854.0,2711.0
2026-04-07,Wheat,Ludhiana,Punjab,224.4,2637.0,2824.0,2731.0
2026-04-08,Cotton,Aurangabad,Maharashtra,152.3,7404.0,8160.0,7782.0
2026-04-08,Cotton,Indore,Madhya Pradesh,196.0,7807.0,8345.0,8076.0
2026-04-08,Cotton,Jaipur,Rajasthan,158.4,7481.0,8115.0,7798.0
2026-04-08,Cotton,Nagpur,Maharashtra,188.5,6552.0,7173.0,6862.0
2026-04-08,Maize,Bengaluru,Karnataka,195.8,2405.0,2627.0,2516.0
2026-04-08,Maize,Indore,Madhya Pradesh,149.0,2161.0,2451.0,2306.0
2026-04-08,Maize,Nagpur,Maharashtra,153.0,2241.0,2522.0,2382.0
2026-04-08,Maize,Nashik,Maharashtra,114.6,2243.0,2573.0,2408.0
2026-04-08,Onion,Bengaluru,Karnataka,189.6,1919.0,2076.0,1997.0
2026-04-08,Onion,Indore,Madhya Pradesh,497.4,1409.0,1620.0,1514.0
2026-04-08,Onion,Nashik,Maharashtra,433.2,1957.0,2146.0,2052.0
2026-04-08,Onion,Pune,Maharashtra,138.7,2373.0,2568.0,2471.0
2026-04-08,Potato,Bhopal,Madhya Pradesh,214.1,1491.0,1681.0,1586.0
2026-04-08,Potato,Jaipur,Rajasthan,199.8,1605.0,1717.0,1661.0
2026-04-08,Potato,Karnal,Haryana,220.8,1536.0,1757.0,1647.0
2026-04-08,Potato,Pune,Maharashtra,111.0,1530.0,1709.0,1619.0
2026-04-08,Pulses,Aurangabad,Maharashtra,307.0,6145.0,6914.0,6529.0
2026-04-08,Pulses,Bengaluru,Karnataka,254.8,6687.0,7302.0,6994.0
2026-04-08,Pulses,Indore,Madhya Pradesh,406.5,5637.0,6458.0,6048.0
2026-04-08,Pulses,Jaipur,Rajasthan,319.5,6214.0,6954.0,6584.0
2026-04-08,Rice,Bengaluru,Karnataka,220.2,3524.0,4032.0,3778.0
2026-04-08,Rice,Karnal,Haryana,185.8,3345.0,3561.0,3453.0
2026-04-08,Rice,Ludhiana,Punjab,148.2,3478.0,3707.0,3593.0
2026-04-08,Rice,Nagpur,Maharashtra,98.0,3259.0,3709.0,3484.0
2026-04-08,Soybean,Aurangabad,Maharashtra,176.7,4854.0,5403.0,5128.0
2026-04-08,Soybean,Bhopal,Madhya Pradesh,119.0,5066.0,5791.0,5428.0
2026-04-08,Soybean,Indore,Madhya Pradesh,281.3,4658.0,5095.0,4877.0
2026-04-08,Soybean,Nagpur,Maharashtra,100.2,4988.0,5445.0,5216.0
2026-04-08,Sugarcane,Aurangabad,Maharashtra,249.6,344.0,376.0,360.0
2026-04-08,Sugarcane,Bhopal,Madhya Pradesh,127.7,347.0,376.0,362.0
2026-04-08,Sugarcane,Karnal,Haryana,200.8,340.0,377.0,358.0
2026-04-08,Sugarcane,Pune,Maharashtra,295.5,350.0,401.0,375.0
2026-04-08,Tomato,Bengaluru,Karnataka,82.8,2051.0,2262.0,2157.0
2026-04-08,Tomato,Jaipur,Rajasthan,188.9,2396.0,2623.0,2510.0
2026-04-08,Tomato,Nashik,Maharashtra,138.1,2246.0,2493.0,2370.0
2026-04-08,Tomato,Pune,Maharashtra,176.7,2800.0,2982.0,2891.0
2026-04-08,Wheat,Aurangabad,Maharashtra,336.9,2461.0,2730.0,2595.0
2026-04-08,Wheat,Bhopal,Madhya Pradesh,450.5,2431.0,2691.0,2561.0
2026-04-08,Wheat,Indore,Madhya Pradesh,407.9,2482.0,2725.0,2603.0
2026-04-08,Wheat,Karnal,Haryana,291.9,2547.0,2884.0,2716.0
2026-04-08,Wheat,Ludhiana,Punjab,446.9,2596.0,2876.0,2736.0
2026-04-09,Cotton,Aurangabad,Maharashtra,147.0,7381.0,8219.0,7800.0
2026-04-09,Cotton,Indore,Madhya Pradesh,83.2,7644.0,8379.0,8012.0
2026-04-09,Cotton,Jaipur,Rajasthan,139.0,7566.0,8125.0,7845.0
2026-04-09,Cotton,Nagpur,Maharashtra,120.5,6710.0,7161.0,6935.0
2026-04-09,Maize,Bengaluru,Karnataka,91.3,2334.0,2677.0,2505.0
2026-04-09,Maize,Indore,Madhya Pradesh,218.0,2200.0,2486.0,2343.0
2026-04-09,Maize,Nagpur,Maharashtra,120.5,2274.0,2475.0,2374.0
2026-04-09,Maize,Nashik,Maharashtra,94.8,2306.0,2506.0,2406.0
2026-04-09,Onion,Bengaluru,Karnataka,178.5,1981.0,2260.0,2121.0
2026-04-09,Onion,Indore,Madhya Pradesh,276.7,1490.0,1649.0,1569.0
2026-04-09,Onion,Nashik,Maharashtra,441.5,1905.0,2137.0,2021.0
2026-04-09,Onion,Pune,Maharashtra,350.8,2309.0,2526.0,2417.0
2026-04-09,Potato,Bhopal,Madhya Pradesh,150.1,1458.0,1672.0,1565.0
2026-04-09,Potato,Jaipur,Rajasthan,108.5,1672.0,1799.0,1736.0
2026-04-09,Potato,Karnal,Haryana,210.1,1580.0,1705.0,1643.0
2026-04-09,Potato,Pune,Maharashtra,72.6,1539.0,1710.0,1624.0
2026-04-09,Pulses,Aurangabad,Maharashtra,348.5,6121.0,6852.0,6487.0
2026-04-09,Pulses,Bengaluru,Karnataka,228.2,6580.0,7541.0,7060.0
2026-04-09,Pulses,Indore,Madhya Pradesh,451.4,5715.0,6552.0,6134.0
2026-04-09,Pulses,Jaipur,Rajasthan,237.0,6310.0,7061.0,6686.0
2026-04-09,Rice,Bengaluru,Karnataka,255.0,3568.0,3978.0,3773.0
2026-04-09,Rice,Karnal,Haryana,175.6,3377.0,3593.0,3485.0
2026-04-09,Rice,Ludhiana,Punjab,248.3,3418.0,3803.0,3610.0
2026-04-09,Rice,Nagpur,Maharashtra,219.3,3269.0,3690.0,3479.0
2026-04-09,Soybean,Aurangabad,Maharashtra,98.4,4952.0,5328.0,5140.0
2026-04-09,Soybean,Bhopal,Madhya Pradesh,220.5,5141.0,5612.0,5377.0
2026-04-09,Soybean,Indore,Madhya Pradesh,220.8,4731.0,5098.0,4915.0
2026-04-09,Soybean,Nagpur,Maharashtra,169.2,5039.0,5495.0,5267.0
2026-04-09,Sugarcane,Aurangabad,Maharashtra,126.6,343.0,381.0,362.0
2026-04-09,Sugarcane,Bhopal,Madhya Pradesh,145.6,348.0,377.0,362.0
2026-04-09,Sugarcane,Karnal,Haryana,214.6,346.0,372.0,359.0
2026-04-09,Sugarcane,Pune,Maharashtra,128.5,358.0,393.0,375.0
2026-04-09,Tomato,Bengaluru,Karnataka,70.5,2071.0,2233.0,2152.0
2026-04-09,Tomato,Jaipur,Rajasthan,180.2,2437.0,2607.0,2522.0
2026-04-09,Tomato,Nashik,Maharashtra,161.6,2197.0,2473.0,2335.0
2026-04-09,Tomato,Pune,Maharashtra,66.5,2625.0,2870.0,2747.0
2026-04-09,Wheat,Aurangabad,Maharashtra,446.1,2476.0,2735.0,2606.0
2026-04-09,Wheat,Bhopal,Madhya Pradesh,170.9,2430.0,2685.0,2558.0
2026-04-09,Wheat,Indore,Madhya Pradesh,334.1,2443.0,2715.0,2579.0
2026-04-09,Wheat,Karnal,Haryana,349.9,2548.0,2811.0,2679.0
2026-04-09,Wheat,Ludhiana,Punjab,196.7,2638.0,2863.0,2750.0
2026-04-10,Cotton,Aurangabad,Maharashtra,163.5,7433.0,8394.0,7914.0
2026-04-10,Cotton,Indore,Madhya Pradesh,156.0,7439.0,7951.0,7695.0
2026-04-10,Cotton,Jaipur,Rajasthan,89.3,7503.0,8358.0,7931.0
2026-04-10,Cotton,Nagpur,Maharashtra,116.0,6460.0,7300.0,6880.0
2026-04-10,Maize,Bengaluru,Karnataka,72.1,2368.0,2651.0,2510.0
2026-04-10,Maize,Indore,Madhya Pradesh,195.2,2222.0,2538.0,2380.0
2026-04-10,Maize,Nagpur,Maharashtra,77.6,2311.0,2465.0,2388.0
2026-04-10,Maize,Nashik,Maharashtra,112.8,2271.0,2593.0,2432.0
2026-04-10,Onion,Bengaluru,Karnataka,319.2,2098.0,2279.0,2188.0
2026-04-10,Onion,Indore,Madhya Pradesh,473.1,1404.0,1580.0,1492.0
2026-04-10,Onion,Nashik,Maharashtra,306.6,1873.0,2032.0,1952.0
2026-04-10,Onion,Pune,Maharashtra,140.7,2264.0,2472.0,2368.0
2026-04-10,Potato,Bhopal,Madhya Pradesh,136.7,1474.0,1597.0,1535.0
2026-04-10,Potato,Jaipur,Rajasthan,140.0,1629.0,1750.0,1690.0
2026-04-10,Potato,Karnal,Haryana,153.4,1598.0,1698.0,1648.0
2026-04-10,Potato,Pune,Maharashtra,102.3,1587.0,1734.0,1660.0
2026-04-10,Pulses,Aurangabad,Maharashtra,139.9,6264.0,6911.0,6588.0
2026-04-10,Pulses,Bengaluru,Karnataka,154.7,6834.0,7517.0,7175.0
2026-04-10,Pulses,Indore,Madhya Pradesh,209.5,5795.0,6398.0,6097.0
2026-04-10,Pulses,Jaipur,Rajasthan,328.7,6312.0,6956.0,6634.0
2026-04-10,Rice,Bengaluru,Karnataka,81.6,3587.0,3968.0,3778.0
2026-04-10,Rice,Karnal,Haryana,105.2,3356.0,3623.0,3489.0
2026-04-10,Rice,Ludhiana,Punjab,198.9,3422.0,3771.0,3597.0
2026-04-10,Rice,Nagpur,Maharashtra,164.6,3276.0,3742.0,3509.0
2026-04-10,Soybean,Aurangabad,Maharashtra,137.1,4907.0,5237.0,5072.0
2026-04-10,Soybean,Bhopal,Madhya Pradesh,85.2,5070.0,5509.0,5290.0
2026-04-10,Soybean,Indore,Madhya Pradesh,171.6,4676.0,5261.0,4969.0
2026-04-10,Soybean,Nagpur,Maharashtra,115.4,4916.0,5581.0,5248.0
2026-04-10,Sugarcane,Aurangabad,Maharashtra,179.7,350.0,373.0,362.0
2026-04-10,Sugarcane,Bhopal,Madhya Pradesh,205.6,349.0,380.0,364.0
2026-04-10,Sugarcane,Karnal,Haryana,82.9,350.0,373.0,362.0
2026-04-10,Sugarcane,Pune,Maharashtra,205.0,363.0,395.0,379.0
2026-04-10,Tomato,Bengaluru,Karnataka,134.4,2086.0,2306.0,2196.0
2026-04-10,Tomato,Jaipur,Rajasthan,111.6,2459.0,2828.0,2643.0
2026-04-10,Tomato,Nashik,Maharashtra,62.7,2225.0,2382.0,2304.0
2026-04-10,Tomato,Pune,Maharashtra,138.7,2458.0,2791.0,2625.0
2026-04-10,Wheat,Aurangabad,Maharashtra,259.1,2508.0,2802.0,2655.0
2026-04-10,Wheat,Bhopal,Madhya Pradesh,238.9,2389.0,2712.0,2551.0
2026-04-10,Wheat,Indore,Madhya Pradesh,199.0,2523.0,2679.0,2601.0
2026-04-10,Wheat,Karnal,Haryana,194.1,2572.0,2774.0,2673.0
2026-04-10,Wheat,Ludhiana,Punjab,243.6,2637.0,2860.0,2748.0
2026-04-11,Cotton,Aurangabad,Maharashtra,140.0,7770.0,8327.0,8048.0
2026-04-11,Cotton,Indore,Madhya Pradesh,86.6,7368.0,8261.0,7815.0
2026-04-11,Cotton,Jaipur,Rajasthan,172.4,7614.0,8394.0,8004.0
2026-04-11,Cotton,Nagpur,Maharashtra,120.8,6398.0,7084.0,6741.0
2026-04-11,Maize,Bengaluru,Karnataka,81.2,2349.0,2688.0,2519.0
2026-04-11,Maize,Indore,Madhya Pradesh,162.4,2286.0,2440.0,2363.0
2026-04-11,Maize,Nagpur,Maharashtra,139.0,2334.0,2512.0,2423.0
2026-04-11,Maize,Nashik,Maharashtra,114.4,2371.0,2548.0,2459.0
2026-04-11,Onion,Bengaluru,Karnataka,218.9,1993.0,2274.0,2133.0
2026-04-11,Onion,Indore,Madhya Pradesh,242.8,1461.0,1562.0,1512.0
2026-04-11,Onion,Nashik,Maharashtra,344.9,1756.0,1998.0,1877.0
2026-04-11,Onion,Pune,Maharashtra,175.7,2286.0,2513.0,2400.0
2026-04-11,Potato,Bhopal,Madhya Pradesh,86.4,1494.0,1662.0,1578.0
2026-04-11,Potato,Jaipur,Rajasthan,100.0,1613.0,1813.0,1713.0
2026-04-11,Potato,Karnal,Haryana,136.2,1596.0,1719.0,1658.0
2026-04-11,Potato,Pune,Maharashtra,53.2,1589.0,1791.0,1690.0
2026-04-11,Pulses,Aurangabad,Maharashtra,220.5,6253.0,7046.0,6649.0
2026-04-11,Pulses,Bengaluru,Karnataka,295.5,6897.0,7404.0,7150.0
2026-04-11,Pulses,Indore,Madhya Pradesh,338.9,5934.0,6304.0,6119.0
2026-04-11,Pulses,Jaipur,Rajasthan,318.3,6226.0,7071.0,6648.0
2026-04-11,Rice,Bengaluru,Karnataka,139.6,3501.0,3957.0,3729.0
2026-04-11,Rice,Karnal,Haryana,94.1,3264.0,3704.0,3484.0
2026-04-11,Rice,Ludhiana,Punjab,147.8,3436.0,3671.0,3554.0
